city_code,district_code,village,neighbor,street,area,lane,alley,number,address,x,y
10009,1000920,土厝村,8,,大庄,,,９號之３,,174915.438,2607379.266
10009,1000920,土厝村,8,,大庄,,,１０號,,174934.695,2607364.572
10009,1000920,土厝村,8,,大庄,,,１１號,,174965.212,2607359.82
10009,1000920,土厝村,8,,大庄,,,１２號,,174983.743,2607330.588
10009,1000920,土厝村,9,,大庄,,,１３號,,175036.164,2607257.3
10009,1000920,土厝村,9,,大庄,,,１３之２號,,174986.676,2607285.265
10009,1000920,土厝村,9,,大庄,,,１４號,,175086.481,2607224.24
10009,1000920,土厝村,9,,大庄,,,１４之１號,,175078.567,2607255.41
10009,1000920,土厝村,9,,大庄,,,１４之６號,,175030.84,2607208.125
10009,1000920,土厝村,9,,大庄,,,１５號,,175175.456,2607229.338
10009,1000920,土厝村,9,,大庄,,,１５之５３號,,175015.34,2606998.55
10009,1000920,土厝村,9,,大庄,,,１５之５０號,,175035.491,2606974.015
10009,1000920,土厝村,9,,大庄,,,１５之５２號,,175067.506,2607010.528
10009,1000920,土厝村,9,,大庄,,,１６號,,175127.203,2607208.619
10009,1000920,土厝村,9,,大庄,,,１７號,,175123.612,2607242.502
10009,1000920,土厝村,9,,大庄,,,１８號,,175094.079,2607254.321
10009,1000920,土厝村,10,,大庄,,,１９號,,175136.35,2607251.621
10009,1000920,土厝村,9,,大庄,,,２０號,,175103.695,2607212.744
10009,1000920,土厝村,10,,大庄,,,２１號,,175190.566,2607185.857
10009,1000920,土厝村,10,,大庄,,,２１之８號,,175092.82,2607135
10009,1000920,土厝村,10,,大庄,,,２１號之１,,175101.666,2607201.336
10009,1000920,土厝村,10,,大庄,,,２２號,,175104.649,2607280.575
10009,1000920,土厝村,10,,大庄,,,２２之１號,,175160.54,2607268.223
10009,1000920,土厝村,10,,大庄,,,２２之２號,,175152.603,2607268.488
10009,1000920,土厝村,10,,大庄,,,２２號之２,,175134.907,2607281.902
10009,1000920,土厝村,9,,大庄,,,２３號,,175088.143,2607299.666
10009,1000920,土厝村,9,,大庄,,,２３之１號,,175082.852,2607284.056
10009,1000920,土厝村,9,,大庄,,,２３之２號,,175081.793,2607281.146
10009,1000920,土厝村,9,,大庄,,,２４號,,175069.861,2607308.348
10009,1000920,土厝村,10,,大庄,,,２５號,,175120.664,2607297.136
10009,1000920,土厝村,10,,大庄,,,２５之１號,,175124.383,2607305.496
10009,1000920,土厝村,10,,大庄,,,２５之２號,,175127.35,2607307.689
10009,1000920,土厝村,10,,大庄,,,２５之３號,,175133.376,2607309.217
10009,1000920,土厝村,10,,大庄,,,２５之４號,,175136.465,2607312.327
10009,1000920,土厝村,10,,大庄,,,２５之５號,,175140.935,2607316.396
10009,1000920,土厝村,10,,大庄,,,２６號,,175145.995,2607288.349
10009,1000920,土厝村,10,,大庄,,,２６之１號,,175161.533,2607295.427
10009,1000920,土厝村,10,,大庄,,,２６之２號,,175149.287,2607292.684
10009,1000920,土厝村,12,,大庄,,,２７號,,175120.117,2607363.631
10009,1000920,土厝村,12,,大庄,,,２８號,,175086.693,2607401.762
10009,1000920,土厝村,12,,大庄,,,２９號,,175101.939,2607393.699
10009,1000920,土厝村,12,,大庄,,,２９之１號,,175125.246,2607388.35
10009,1000920,土厝村,12,,大庄,,,２９之２號,,175120.623,2607388.484
10009,1000920,土厝村,12,,大庄,,,２９之３號,,175115.766,2607388.083
10009,1000920,土厝村,12,,大庄,,,２９號之１,,175106.437,2607393.434
10009,1000920,土厝村,12,,大庄,,,２９號之３,,175113.869,2607389.673
10009,1000920,土厝村,11,,大庄,,,３０號,,175150.096,2607402.484
10009,1000920,土厝村,11,,大庄,,,３１號,,175130.591,2607409.347
10009,1000920,土厝村,11,,大庄,,,３１之１號,,175158.86,2607435.643
10009,1000920,土厝村,11,,大庄,,,３１之２號,,175133.365,2607447.061
10009,1000920,土厝村,11,,大庄,,,３１號之１,,175159.486,2607441.324
10009,1000920,土厝村,11,,大庄,,,３１號之２,,175133.028,2607441.985
10009,1000920,土厝村,11,,大庄,,,３２號,,175190.214,2607434.687
10009,1000920,土厝村,11,,大庄,,,３３號,,175226.455,2607431.246
10009,1000920,土厝村,11,,大庄,,,３３之１號,,175169.777,2607406.832
10009,1000920,土厝村,11,,大庄,,,３３之２號,,175175.527,2607404.407
10009,1000920,土厝村,11,,大庄,,,３３之３號,,175183.006,2607401.762
10009,1000920,土厝村,11,,大庄,,,３３之４號,,175190.225,2607399.353
10009,1000920,土厝村,11,,大庄,,,３４號,,175193.621,2607413.413
10009,1000920,土厝村,11,,大庄,,,３４之１號,,175203.403,2607425.88
10009,1000920,土厝村,11,,大庄,,,３５號,,175214.331,2607406.068
10009,1000920,土厝村,13,,大庄,,,３６號,,175220.227,2607370.938
10009,1000920,土厝村,13,,大庄,,,３７號,,175167.775,2607376.111
10009,1000920,土厝村,13,,大庄,,,３８號,,175163.142,2607354.008
10009,1000920,土厝村,13,,大庄,,,３８之１號,,175151.992,2607346.796
10009,1000920,土厝村,13,,大庄,,,３８之２號,,175151.781,2607350.929
10009,1000920,土厝村,13,,大庄,,,３９號,,175193.039,2607339.092
10009,1000920,土厝村,13,,大庄,,,４０號,,175200.949,2607328.922
10009,1000920,土厝村,13,,大庄,,,４０之１號,,175197.965,2607324.344
10009,1000920,土厝村,13,,大庄,,,４０之２號,,175194.832,2607319.46
10009,1000920,土厝村,13,,大庄,,,４０號之２,,175198.007,2607319.063
10009,1000920,土厝村,13,,大庄,,,４１號,,175200.722,2607359.633
10009,1000920,土厝村,13,,大庄,,,４２號,,175225.218,2607288.61
10009,1000920,土厝村,13,,大庄,,,４２之１號,,175214.497,2607287.994
10009,1000920,土厝村,13,,大庄,,,４２之３號,,175205.633,2607274.103
10009,1000920,土厝村,13,,大庄,,,４２之４號,,175204.271,2607266.99
10009,1000920,土厝村,13,,大庄,,,４２之５號,,175203.606,2607261.955
10009,1000920,土厝村,13,,大庄,,,４２之６號,,175197.608,2607263.203
10009,1000920,土厝村,13,,大庄,,,４２之７號,,175196.135,2607260.06
10009,1000920,土厝村,13,,大庄,,,４２之８號,,175193.725,2607256.583
10009,1000920,土厝村,13,,大庄,,,４３號,,175228.753,2607307.915
10009,1000920,土厝村,13,,大庄,,,４４號,,175233.232,2607341.408
10009,1000920,土厝村,13,,大庄,,,４４之１０號,,175280.248,2607425.8
10009,1000920,土厝村,13,,大庄,,,４４之１號,,175241.766,2607356.225
10009,1000920,土厝村,13,,大庄,,,４４之１１號,,175275.177,2607425.936
10009,1000920,土厝村,13,,大庄,,,４４之１２號,,175271.555,2607427.932
10009,1000920,土厝村,13,,大庄,,,４４之１３號,,175267.62,2607428.369
10009,1000920,土厝村,13,,大庄,,,４４之１４號,,175262.81,2607426.872
10009,1000920,土厝村,13,,大庄,,,４４之１５號,,175258.376,2607427.433
10009,1000920,土厝村,13,,大庄,,,４４之１６號,,175254.006,2607427.876
10009,1000920,土厝村,13,,大庄,,,４４之１７號,,175303.493,2607404.624
10009,1000920,土厝村,13,,大庄,,,４４之１８號,,175288.439,2607382.98
10009,1000920,土厝村,13,,大庄,,,４４之２號（土厝變電所）,,175562.152,2607212.825
10009,1000920,土厝村,13,,大庄,,,４４之３號,,175310.784,2607420.997
10009,1000920,土厝村,13,,大庄,,,４４之３２號,,175507.619,2607999.939
10009,1000920,土厝村,13,,大庄,,,４４之３６號,,175576.146,2607305.408
10009,1000920,土厝村,13,,大庄,,,４４之４號,,175305.562,2607422.279
10009,1000920,土厝村,13,,大庄,,,４４之４８號,,175243.538,2607369.633
10009,1000920,土厝村,13,,大庄,,,４４之５號,,175300.983,2607423.053
10009,1000920,土厝村,13,,大庄,,,４４之６號,,175296.138,2607423.405
10009,1000920,土厝村,13,,大庄,,,４４之７號,,175292.107,2607423.968
10009,1000920,土厝村,13,,大庄,,,４４之８號,,175287.881,2607424.672
10009,1000920,土厝村,13,,大庄,,,４４之９號,,175283.574,2607425.026
10009,1000920,土厝村,13,,大庄,,,４４號之１１,,175276.235,2607428.714
10009,1000920,土厝村,13,,大庄,,,４４號之１７,,175303.228,2607399.994
10009,1000920,土厝村,14,,大庄,,,４５號,,175361.562,2607521.261
10009,1000920,土厝村,14,,大庄,,,４５之１號,,175353.708,2607488.275
10009,1000920,土厝村,14,,大庄,,,４５之６號,,175425.146,2607652.978
10009,1000920,土厝村,14,,大庄,,,４６號,,175319.566,2607501.611
10009,1000920,土厝村,14,,大庄,,,４７號,,175274.403,2607463.004
10009,1000920,土厝村,14,,大庄,,,４８號,,175283.073,2607509.036
10009,1000920,土厝村,14,,大庄,,,４９號,,175238.707,2607476.336
10009,1000920,土厝村,14,,大庄,,,４９之１號,,175223.899,2607468.092
10009,1000920,土厝村,14,,大庄,,,５０號,,175214.055,2607483.945
10009,1000920,土厝村,14,,大庄,,,５０之１號,,175224.566,2607494.184
10009,1000920,土厝村,14,,大庄,,,５１號,,175262.044,2607524.429
10009,1000920,土厝村,14,,大庄,,,５１之１號,,175265.79,2607536.49
10009,1000920,土厝村,14,,大庄,,,５２號,,175342.858,2607661.365
10009,1000920,土厝村,14,,大庄,,,５３號,,175207.957,2607543.084
10009,1000920,土厝村,14,,大庄,,,５３之１號,,175217.915,2607559.291
10009,1000920,土厝村,14,,大庄,,,５３之２號,,175220.136,2607563.283
10009,1000920,土厝村,14,,大庄,,,５３之３０號,,175311.832,2608178.661
10009,1000920,土厝村,14,,大庄,,,５３之３號,,175225.139,2607569.041
10009,1000920,土厝村,14,,大庄,,,５３之４號,,175227.256,2607592.589
10009,1000920,土厝村,14,,大庄,,,５３之７號,,175240.598,2607625.41
10009,1000920,土厝村,14,,大庄,,,５３號之４,,175236.516,2607588.488
10009,1000920,土厝村,14,,大庄,,,５４號,,175187.846,2607549.142
10009,1000920,土厝村,14,,大庄,,,５５號,,175170.925,2607471.497
10009,1000920,土厝村,14,,大庄,,,５６號,,175181.887,2607495.277
10009,1000920,土厝村,14,,大庄,,,５６之１號,,175190.018,2607494.231
10009,1000920,土厝村,14,,大庄,,,５７號,,175167.528,2607520.028
10009,1000920,土厝村,14,,大庄,,,５８號,,175162.236,2607500.317
10009,1000920,土厝村,14,,大庄,,,５９號,,175143.347,2607503.832
10009,1000920,土厝村,14,,大庄,,,５９之１號,,175122.444,2607505.552
10009,1000920,土厝村,14,,大庄,,,５９號之１,,175122.444,2607508.594
10009,1000920,土厝村,12,,大庄,,,６０號,,175114.507,2607507.933
10009,1000920,土厝村,12,,大庄,,,６０之１號,,175116.359,2607490.338
10009,1000920,土厝村,12,,大庄,,,６１號,,175101.475,2607493.701
10009,1000920,土厝村,12,,大庄,,,６１之１號,,175097.771,2607493.767
10009,1000920,土厝村,12,,大庄,,,６２號,,175073.766,2607498.154
10009,1000920,土厝村,12,,大庄,,,６２之１號,,175083.82,2607513.764
10009,1000920,土厝村,12,,大庄,,,６２之２號,,175090.351,2607512.805
10009,1000920,土厝村,12,,大庄,,,６２之３號,,175094.24,2607511.011
10009,1000920,土厝村,12,,大庄,,,６３號,,175110.805,2607414.268
10009,1000920,土厝村,14,,大庄,,,６３之１號,,175059.541,2607447.501
10009,1000920,土厝村,12,,大庄,,,６３之１號,,175093.937,2607443.797
10009,1000920,土厝村,12,,大庄,,,６３之２號,,175079.969,2607455.481
10009,1000920,土厝村,14,,大庄,,,６３之２號,,175078.911,2607450.718
10009,1000920,土厝村,12,,大庄,,,６４號,,175056.432,2607458.494
10009,1000920,土厝村,14,,大庄,,,６５號,,174814.3,2607548.584
10009,1000920,土厝村,14,,大庄,,,６５之１號,,174810.86,2607549.113
10009,1000920,土厝村,14,,大庄,,,６５之２號,,174807.95,2607550.436
10009,1000920,土厝村,14,,大庄,,,６５之３號,,174939.197,2607531.055
10009,1000920,土厝村,14,,大庄,,,６５之４號,,174993.657,2607537.796
10009,1000920,土厝村,14,,大庄,,,６５號之３,,174938.932,2607526.954
10009,1000920,土厝村,14,,大庄,,,６６號,,174795.352,2607544.877
10009,1000920,土厝村,14,,大庄,,,６６之１號,,174790.869,2607545.604
10009,1000920,土厝村,14,,大庄,,,６６之２號,,174786.987,2607546.179
10009,1000920,土厝村,14,,大庄,,,６６之３號,,174783.14,2607546.814
10009,1000920,土厝村,14,,大庄,,,６６之４號,,174779.296,2607547.722
10009,1000920,土厝村,14,,大庄,,,６６之５號,,174790.673,2607589.791
10009,1000920,土厝村,14,,大庄,,,６６之６號,,174806.2,2607589.327
10009,1000920,土厝村,14,,大庄,,,６６號之１,,174790.34,2607542.958
10009,1000920,土厝村,14,,大庄,,,６７號,,174769.158,2607567.763
10009,1000920,土厝村,14,,大庄,,,６７之１５號,,174680.56,2607564.65
10009,1000920,土厝村,14,,大庄,,,６７之１號,,174767.834,2607551.195
10009,1000920,土厝村,14,,大庄,,,６７之１１號,,174713.788,2607594.368
10009,1000920,土厝村,14,,大庄,,,６７之１２號,,174700.658,2607585.565
10009,1000920,土厝村,14,,大庄,,,６７之２號,,174763.247,2607552.234
10009,1000920,土厝村,14,,大庄,,,６７之３號,,174760.803,2607582.389
10009,1000920,土厝村,14,,大庄,,,６８號,,174801.203,2607589.771
10009,1000920,土厝村,17,,王厝寮,,,５之３號,,174439.618,2607597.294
10009,1000920,土厝村,16,,王厝寮,,,２３之８６號（農業設施不得設籍）,,174862.91,2607829.54
10009,1000920,土厝村,17,,王厝寮,,,６之６號,,174535.94,2607669.41
10009,1000920,土厝村,17,,王厝寮,,,７之３號,,174474.16,2607634.66
10009,1000920,土厝村,17,,王厝寮,,,３之１號,,174520.141,2607583.584
10009,1000920,土厝村,17,,王厝寮,,,１１之２號,,174412.14,2607701.773
10009,1000920,土厝村,17,,王厝寮,,,６之２號,,174498.74,2607630.59
10009,1000920,土厝村,17,,王厝寮,,,７之１２號,,174487.77,2607697.13
10009,1000920,土厝村,16,,王厝寮,,,２３之１號,,174179.99,2607806.46
10009,1000920,土厝村,17,,王厝寮,,,７之５號,,174482.75,2607635.71
10009,1000920,土厝村,17,,王厝寮,,,７之１號,,174484.85,2607657.89
10009,1000920,土厝村,17,,王厝寮,,,７之２號,,174485.01,2607650.22
10009,1000920,土厝村,16,,王厝寮,,,２１之１號,,174420.078,2607729.951
10009,1000920,土厝村,17,,王厝寮,,,１１之７號,,174372.39,2607704.08
10009,1000920,土厝村,17,,王厝寮,,,１之３號,,174644.84,2607577.26
10009,1000920,土厝村,17,,王厝寮,,,３之２號,,174516.877,2607583.536
10009,1000920,土厝村,17,,王厝寮,,,５之２號,,174447.821,2607594.648
10009,1000920,土厝村,16,,王厝寮,,,２２之６號,,174378.6,2607789.19
10009,1000920,土厝村,17,,王厝寮,,,６之５號,,174532.64,2607646.07
10009,1000920,土厝村,15,,王厝寮,,,１３之２號,,174443.36,2607740.53
10009,1000920,土厝村,15,,王厝寮,,,１４之１號,,174492.36,2607733.603
10009,1000920,土厝村,16,,王厝寮,,,１９之１號,,174446.62,2607811.85
10009,1000920,土厝村,17,,王厝寮,,,１號,,174579.221,2607573.061
10009,1000920,土厝村,17,,王厝寮,,,１之１號,,174600.123,2607582.983
10009,1000920,土厝村,17,,王厝寮,,,１之２號,,174619.29,2607568.72
10009,1000920,土厝村,17,,王厝寮,,,１之５號,,174594.124,2607608.729
10009,1000920,土厝村,17,,王厝寮,,,１號之１,,174605.815,2607581.328
10009,1000920,土厝村,17,,王厝寮,,,２號,,174551.504,2607598.13
10009,1000920,土厝村,17,,王厝寮,,,２之１號,,174547.567,2607608.843
10009,1000920,土厝村,17,,王厝寮,,,３之６號,,174470.63,2607595.11
10009,1000920,土厝村,17,,王厝寮,,,３號,,174526.869,2607582.457
10009,1000920,土厝村,17,,王厝寮,,,３之３號,,174510.484,2607588.479
10009,1000920,土厝村,17,,王厝寮,,,３之４號,,174499.28,2607586.84
10009,1000920,土厝村,17,,王厝寮,,,４號,,174459.586,2607593.901
10009,1000920,土厝村,17,,王厝寮,,,５之１５號,,174458.01,2607623.62
10009,1000920,土厝村,17,,王厝寮,,,５之１６號,,174450.56,2607625.57
10009,1000920,土厝村,17,,王厝寮,,,５號,,174453.016,2607596.648
10009,1000920,土厝村,17,,王厝寮,,,６之９號,,174543.79,2607668.11
10009,1000920,土厝村,17,,王厝寮,,,６之１０號,,174550.24,2607667.21
10009,1000920,土厝村,17,,王厝寮,,,６之１３號,,174566.49,2607636.03
10009,1000920,土厝村,17,,王厝寮,,,６之１５號,,174571.64,2607637.64
10009,1000920,土厝村,17,,王厝寮,,,６之１６號,,174576.45,2607636.19
10009,1000920,土厝村,17,,王厝寮,,,６之１７號,,174581.7,2607634.32
10009,1000920,土厝村,17,,王厝寮,,,６之１８號,,174586.95,2607632.55
10009,1000920,土厝村,17,,王厝寮,,,６之１９號,,174568.94,2607665.2
10009,1000920,土厝村,17,,王厝寮,,,６之２０號,,174573.63,2607663.11
10009,1000920,土厝村,17,,王厝寮,,,６之１２號,,174557.92,2607623.82
10009,1000920,土厝村,17,,王厝寮,,,６之２１號,,174578.12,2607661.45
10009,1000920,土厝村,17,,王厝寮,,,６之２２號,,174583.15,2607659.9
10009,1000920,土厝村,17,,王厝寮,,,６號,,174530.539,2607622.048
10009,1000920,土厝村,17,,王厝寮,,,６之２３號,,174588.07,2607658.24
10009,1000920,土厝村,17,,王厝寮,,,６之１號,,174505.98,2607652.75
10009,1000920,土厝村,17,,王厝寮,,,６之１１號,,174563.65,2607621.61
10009,1000920,土厝村,17,,王厝寮,,,６之７號,,174540.49,2607643.84
10009,1000920,土厝村,17,,王厝寮,,,６之８號,,174547.16,2607642.72
10009,1000920,土厝村,17,,王厝寮,,,７號,,174466.87,2607646.305
10009,1000920,土厝村,17,,王厝寮,,,８號,,174460.51,2607666.614
10009,1000920,土厝村,17,,王厝寮,,,９號,,174428.12,2607599.24
10009,1000920,土厝村,17,,王厝寮,,,１０號,,174447.493,2607645.824
10009,1000920,土厝村,17,,王厝寮,,,１１號,,174448.521,2607677.627
10009,1000920,土厝村,17,,王厝寮,,,１１之５號,,174389.75,2607707.39
10009,1000920,土厝村,17,,王厝寮,,,１１之３號,,174420.31,2607713.55
10009,1000920,土厝村,17,,王厝寮,,,１１之６號,,174394.756,2607661.089
10009,1000920,土厝村,17,,王厝寮,,,１１號之１,,174413.169,2607682.261
10009,1000920,土厝村,15,,王厝寮,,,１２號,,174446.537,2607691.981
10009,1000920,土厝村,15,,王厝寮,,,１３號,,174450.505,2607703.225
10009,1000920,土厝村,15,,王厝寮,,,１３之１號,,174454.474,2607727.17
10009,1000920,土厝村,15,,王厝寮,,,１３號之１,,174454.703,2607731.667
10009,1000920,土厝村,15,,王厝寮,,,１４號,,174484.995,2607740.564
10009,1000920,土厝村,15,,王厝寮,,,１５號,,174515.845,2607735.907
10009,1000920,土厝村,15,,王厝寮,,,１５之１號,,174539.254,2607756.767
10009,1000920,土厝村,15,,王厝寮,,,１５之２號,,174534.094,2607757.971
10009,1000920,土厝村,15,,王厝寮,,,１５之３號,,174528.247,2607758.607
10009,1000920,土厝村,15,,王厝寮,,,１５之４號,,174522.717,2607758.633
10009,1000920,土厝村,15,,王厝寮,,,１５號之１,,174539.7,2607761.47
10009,1000920,土厝村,16,,王厝寮,,,１６號,,174564.148,2607760.376
10009,1000920,土厝村,15,,王厝寮,,,１６號,,174558.856,2607761.434
10009,1000920,土厝村,16,,王厝寮,,,１７號,,174474.202,2607777.888
